,Forum,Thread_Title,URL,Timestamp,Username,Subscription_Date,Num_Messages,Quote,Text,Engine,Brand,Exterior,Support
1100,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-4,24-02-2018 16:42:00,biondo74,1-06-2006,11184.0,,"Ti sta sfuggendo il senso del post iniziale.Porsche ha abbandonato i v6 tremila perché non passeranno le nuove normative antinquinamento .Questo si estenderà anche ad altri brand, mi sembra inevitabile. Possiamo star qui a discutere cosa è giusto e cosa sbagliato ma non siamo noi a decidere. Nel 2025 mi pare che in Europa non verrà più consentita la vendita di auto a gasolio. Vi risulta? ",neutro,irrilevante,irrilevante,irrilevante
1101,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-4,24-02-2018 16:54:00,DerrickNAE3,30-07-2013,9154.0,'Nel 2025 mi pare che in Europa non verrà più consentita la vendita di auto a gasolio Vi risulta?',"Si e credo sia questo il motivo per il quale la Porsche abbia sospeso la produzione delle auto a gasolio, presto verrà seguita dalla Toyota e credo da molti altri costruttori. ",neutro,positivo,irrilevante,irrilevante
1102,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-4,24-02-2018 17:03:00,ndk,19-01-2016,4522.0,,"La morte dei diesel è naturale a causa delle omologazioni Euro sempre più restrittive.Mi pare fosse marchionne che dichiarò che la ricerca per rimanere dentro le future emissioni con i diesel è diventata troppo dispendiosa, quindi non vale più la pena.Questo porterà comunque tutte le case a smettere la ricerca sui diesel piano piano, quindi a farli sparire. Sicuramente Porsche se lo può permettere, Volkswagen credo un po’ meno e lo farà quando tutte le altre concorrenti faranno la stessa scelta. ",neutro,negativo,irrilevante,irrilevante
1103,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-4,24-02-2018 17:25:00,beckervdo,26-02-2006,53981.0,'Ti sta sfuggendo il senso del post iniziale Porsche ha abbandonato i v6 tremila perché non passeranno le nuove normative antinquinamento Questo si estenderà anche ad altri brand mi sembra inevitabile Possiamo star qui a discutere cosa è giusto e cosa sbagliato ma non siamo noi a decidere Nel 2025 mi pare che in Europa non verrà più consentita la vendita di auto a gasolio Vi risulta?',"Porsche ha dismesso sia il V6 3.0 sia il V8 4.0 diesel, per motivi di mercato.Se il Diesel fosse stato ancora profittevole a livello di mercato avrebbero investito tutti, ma dato che ormai i diesel - nel mondo - si stanno ridimensionando, è ""normale"" che tagliano il superfluo ",neutro,positivo,irrilevante,irrilevante
1104,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-4,24-02-2018 19:08:00,Pin,5-02-2010,4869.0,,C'è anche da dire che ad oggi Porsche può permetterselo di togliere il diesel su Macan/Cayenne/Panamera quanto mai venderanno meno? Qualche Macan in leasing in meno al massimo.Se la stessa mossa la facesse BMW/Mercedes/Audi non credo avrebbe lo stesso effetto. ,irrilevante,irrilevante,irrilevante,irrilevante
1105,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-4,24-02-2018 19:17:00,tretrecinque,12-11-2007,13828.0,"""C'è anche da dire che ad oggi Porsche può permetterselo di togliere il diesel su Macan/Cayenne/Panamera quanto mai venderanno meno? Qualche Macan in leasing in meno al massimo Se la stessa mossa la facesse BMW/Mercedes/Audi non credo avrebbe lo stesso effetto""","Di Cayenne e Macan diesel ne hanno vendute uno sproposito, basta guardare il mercato dell'usato, sono molte di più di quelle a benzina, e non credo proprio che chi vende una Cayenne/Macan diesel ne riacquisti una a benzina. ",neutro,positivo,irrilevante,irrilevante
1106,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-4,24-02-2018 19:26:00,Pin,5-02-2010,4869.0,"""Di Cayenne e Macan diesel ne hanno vendute uno sproposito basta guardare il mercato dell'usato sono molte di più di quelle a benzina e non credo proprio che chi vende una Cayenne/Macan diesel ne riacquisti una a benzina""",In Italia sicuramente. Ma nel resto del mondo? ,irrilevante,positivo,irrilevante,irrilevante
1107,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-4,24-02-2018 19:35:00,tretrecinque,12-11-2007,13828.0,'In Italia sicuramente Ma nel resto del mondo?',"Nel resto del mondo non ne ho idea (dipende ovviamente anche dal costo del carburante), ma in europa in questo momento (fonte mobile.de) su 2.725 cayenne usati in vendita dal 2010 ci sono 856 benzina, 1774 diesel, 88 ibridi; su 1757 Macan 792 a benzina e 964 diesel.Mi sembra che il mercato del diesel sia ben più fiorente di quello a benzina. ",irrilevante,irrilevante,irrilevante,irrilevante
1108,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-4,24-02-2018 19:42:00,Pin,5-02-2010,4869.0,'Nel resto del mondo non ne ho idea dipende ovviamente anche dal costo del carburante ma in europa in questo momento fonte mobilede su 2725 cayenne usati in vendita dal 2010 ci sono 856 benzina 1774 diesel 88 ibridi; su 1757 Macan 792 a benzina e 964 diesel Mi sembra che il mercato del diesel sia ben più fiorente di quello a benzina',"Boh che ti devo dire, se hanno tolto il diesel avranno le loro ragioni. ",neutro,irrilevante,irrilevante,irrilevante
1109,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-4,24-02-2018 19:53:00,tretrecinque,12-11-2007,13828.0,'Boh che ti devo dire se hanno tolto il diesel avranno le loro ragioni',"Ce le hanno sicuramente, non conosco nessuno che vada contro i propri interessi, ma da qui a dire che il mercato Porsche Cayenne e Macan non sarà influenzato da questa decisione, a mio avviso ce ne passa.Forse devo ritenermi fortunato, prima di prendere questa avevo pensato ad un Cayenne S diesel ma non sono riuscito a trovare il giusto affare. ",irrilevante,irrilevante,irrilevante,irrilevante
1110,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-4,24-02-2018 20:10:00,Manu78,28-11-2015,1348.0,,"Ma scusate se i v6 Audi non riescono a rientrare nelle nuove normative, su A4/6/7/8/Q.... sotto il cofano cosa ci montano???? Dei criceti? Solo i 4 cilindri? ",irrilevante,irrilevante,irrilevante,irrilevante
1111,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-4,25-02-2018 11:00:00,DerrickNAE3,30-07-2013,9154.0,'Ce le hanno sicuramente non conosco nessuno che vada contro i propri interessi ma da qui a dire che il mercato Porsche Cayenne e Macan non sarà influenzato da questa decisione a mio avviso ce ne passa Forse devo ritenermi fortunato prima di prendere questa avevo pensato ad un Cayenne S diesel ma non sono riuscito a trovare il giusto affare',"Sono pienamente d' accordo con te, secondo me le ragioni dell' abbandono sono più tecniche che commerciali! ",irrilevante,irrilevante,irrilevante,irrilevante
1112,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-4,25-02-2018 13:06:00,Manu78,28-11-2015,1348.0,"""Sono pienamente d' accordo con te secondo me le ragioni dell' abbandono sono più tecniche che commerciali!""","Comunque secondo me a livello burocratico è stato scelto volutamente di abbassare il livello delle emissioni sui Diesel proprio per obbligare il grande pubblico ad optare per le elettriche/ibride, che per ora non rappresentano un’alternativa così valida ed invitante. Poi come ho già scritto se calcoliamo che in Italia la produzione d’energia elettrica per oltre il 66% è prodotta con fonti non rinnovabili .... ci si rende conto che è un’enorne Presa per il ...L’inquinamento non diminuirà di certo e il prezzo della corrente elettrica aumenterà... ",irrilevante,positivo,irrilevante,irrilevante
1113,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-4,25-02-2018 14:27:00,biondo74,1-06-2006,11184.0,'Ma scusate se i v6 Audi non riescono a rientrare nelle nuove normative su A4/6/7/8/Q sotto il cofano cosa ci montano???? Dei criceti? Solo i 4 cilindri?',"Faranno delle versione depotenziate, come ha fatto bmw per il mercato usa per rientrare nel limiti delle emissioni.Solo che un macan da 190cv insomma.... ",neutro,irrilevante,irrilevante,irrilevante
1114,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-4,25-02-2018 14:43:00,Manu78,28-11-2015,1348.0,'Faranno delle versione depotenziate come ha fatto bmw per il mercato usa per rientrare nel limiti delle emissioni Solo che un macan da 190cv insomma',"Capito, in effetti non avrebbe senso, come d'altra parte ha poco senso comprare un’Audi A6 3.0 con 190 cv resiste il 2.0 con la medesima potenza..... assisteremo all’addio dei 6cil. a breve?? ",neutro,negativo,irrilevante,irrilevante
1115,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-4,25-02-2018 16:15:00,Pin,5-02-2010,4869.0,'Ce le hanno sicuramente non conosco nessuno che vada contro i propri interessi ma da qui a dire che il mercato Porsche Cayenne e Macan non sarà influenzato da questa decisione a mio avviso ce ne passa Forse devo ritenermi fortunato prima di prendere questa avevo pensato ad un Cayenne S diesel ma non sono riuscito a trovare il giusto affare',"Imho in Italia ed in misura minore in EU sarà influenzato, ma nel resto del mondo molto meno. ",irrilevante,irrilevante,irrilevante,irrilevante
1116,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-4,25-02-2018 19:50:00,tretrecinque,12-11-2007,13828.0,"""Capito in effetti non avrebbe senso come d'altra parte ha poco senso comprare un’Audi A6 30 con 190 cv resiste il 20 con la medesima potenza assisteremo all’addio dei 6cil a breve??""","Per me sarebbe spettacolare, 3.0 diesel da 190 cv, rimappi e vai a 300 cv, e paghi bollo per 190 E magari un V8 diesel da 249 ",neutro,irrilevante,irrilevante,irrilevante
1117,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-4,25-02-2018 20:59:00,AlexMi,4-04-2004,24773.0,,"Anche FCA pare sia prossima all'annuncio:http://motori.corriere.it/motori/18...22-9e28ebf8-1a41-11e8-abf0-5b17233f1e2b.shtmlChe tristezza, uno dei motori più evoluti ed efficienti (il diesel) che va in pensione per ragioni politiche. ",neutro,irrilevante,irrilevante,irrilevante
1118,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-5,25-02-2018 21:01:00,Manu78,28-11-2015,1348.0,'Per me sarebbe spettacolare 30 diesel da 190 cv rimappi e vai a 300 cv e paghi bollo per 190 E magari un V8 diesel da 249 ',"Per questo aspetto sono d’accorso, però penso non sia preso in considerazione dal marketing delle case ",neutro,irrilevante,irrilevante,irrilevante
1119,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-5,25-02-2018 23:47:00,mumm121,19-03-2013,950.0,,"Appena finito di vedere servizio al tg3.FCA ha annunciato che dal 1 gennaio 2022 non produrra' piu' motori diesel.Negli ultimi tre anni c'e' stato un calo vertiginosi a livello di immatricolazioni di auto diesel nel mondo....se non ricordo male attualmente la pecentuale e' del 44%.Solo in italia si e' oltre il 50%.Questo perche', come gia detto in altri post, hanno calcolato che nei prossimi anni per produrre auto diesel che rispettino le sempre piu' restrittive norme antinquinamento, ci sarebbe un aumento dei costi, per le case madre del 20%, indi per cui, non vale piu' la pena produrre questa tecnologia di motori.Ora, la mia domanda e' questa.Come faranno nel prossimo futuro a smaltire il parco macchine con motori diesel?Le case automobilistiche in fase di nuovo acquisto, dovranno per forza incentivare il ritiro per far passare tutti alle auto a benzina.....e poi cosa faranno con le auto che ritirano se sono praticamente non piu' collocabili nel mercato dell'usato?Insomma o sono tonto io, o la fine del diesel rappresentera' un bel salasso per le aziende produttrici.Cambiero' auto l'anno prossimo e a questo punto dovro' seriamente cominciare a pensare di prenderla a benzina la prossima.......non che mi dispiaccia.......ma non lo avevo di certo preso in considerazione. ",positivo,positivo,irrilevante,irrilevante
1120,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-5,26-02-2018 00:25:00,FRANCESCO6L,28-01-2015,148.0,,"A me sembra tutto assurdo e irreale. A maggior ragione sapendo che tutto ciò non gioverà ne al pianeta ne di certo alle tasche del consumatore, che verranno buttati nel cassonetto decenni di sviluppo affinamento per avere propulsori veloci, efficienti, coppia e non credo proprio sporchi.. ",neutro,positivo,irrilevante,irrilevante
1121,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-5,26-02-2018 00:26:00,FRANCESCO6L,28-01-2015,148.0,,E ripeto fino a pochi mesi fa nonostante il dieselgate non si sarebbe mai pensata una cosa del genere ..basti pensare alle bentley a gasolio presentate da poco.. ,irrilevante,irrilevante,irrilevante,irrilevante
1122,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-5,26-02-2018 00:48:00,actarus8v,31-10-2007,49340.0,"""e poi cosa faranno con le auto che ritirano se sono praticamente non piu' collocabili nel mercato dell'usato?""","se non verranno discriminate, saranno sempre collocabili sul mercato, anzi probabilmente qualcuno le ricercherà perchè più ""economiche"" delle benzina, ripeto questo a patto che non vengano discriminate, così termineranno la loro vita in maniera naturale nel giro di una decina di anni ",irrilevante,positivo,irrilevante,irrilevante
1123,Bmwpassion,Porsche: addio diesel,https://www.bmwpassion.com/forum/threads/porsche-addio-diesel.326375/page-5,26-02-2018 07:38:00,labrie_it,6-11-2007,31108.0,'A me sembra tutto assurdo e irreale A maggior ragione sapendo che tutto ciò non gioverà ne al pianeta ne di certo alle tasche del consumatore che verranno buttati nel cassonetto decenni di sviluppo affinamento per avere propulsori veloci efficienti coppia e non credo proprio sporchi',"Tecnicamente, non è che non gioverà all'ambiente. Comunque il gasolio produce più co2 della benzina, bruciando. Non scambiamo le concentrazioni di pm10 con la produzione di anidride carbonica.Piuttosto, si poteva puntare di più allo sviluppo del biodiesel. Ma lì le aziende petrolifere non hanno voluto sentire ragioni. ",neutro,positivo,irrilevante,irrilevante
